CustomerID,Recency,Frequency,Monetary
14646,1,74,280206.02
18102,0,60,259657.3
17450,8,46,194390.79
16446,0,2,168472.5
14911,1,201,143711.17
12415,24,21,124914.53
14156,9,55,117210.08
17511,2,31,91062.38
16029,38,63,80850.84
12346,325,1,77183.6
16684,4,28,66653.56
14096,4,17,65164.79
13694,3,50,65039.62
15311,0,91,60632.75
13089,2,97,58762.08
17949,1,45,58510.48
15769,7,26,56252.72
15061,3,48,54534.14
14298,8,44,51527.3
14088,10,13,50491.81
15749,235,3,44534.3
12931,21,15,42055.96
17841,1,124,40519.84
15098,182,3,39916.5
13798,1,57,37153.85
16013,3,47,37130.6
16422,17,51,34684.4
15838,11,19,33643.08
12748,0,210,33053.19
17404,4,15,31906.82
17389,0,34,31833.68
13098,1,28,28882.44
14680,25,16,28754.11
13081,11,11,28337.38
13408,1,62,28117.04
17857,4,23,26879.04
16333,7,22,26626.8
13777,0,33,25977.16
12753,22,6,21429.39
12744,51,7,21279.29
16210,1,18,21086.3
17675,1,31,20374.28
17381,8,29,20275.61
12471,2,30,19788.65
15039,9,47,19766.59
12731,23,12,18895.91
15159,1,30,18641.01
12901,8,28,17654.54
12678,42,12,17628.46
14031,7,19,17286.86
17428,0,28,17256.85
13767,2,37,17220.36
13881,3,20,17159.52
16839,8,34,16594.35
12921,9,37,16587.09
17677,1,30,16345.38
15189,1,41,16225.39
14607,15,14,16209.5
15856,4,27,16143.64
14051,0,23,15610.39
15513,33,19,14758.22
16133,3,33,14589.04
14866,10,12,14389.9
16705,0,20,14034.99
12681,14,22,13787.54
12621,1,20,13689.67
12540,19,17,13400.24
12433,0,7,13375.87
15498,2,27,13316.4
12477,22,6,13219.74
17735,2,19,13110.02
16525,2,26,13027.45
14258,9,9,12669.98
13078,3,26,12627.94
12536,43,3,12601.83
15640,4,15,12416.11
16000,2,3,12393.7
17340,29,11,12353.29
12682,3,31,12279.82
13113,0,24,12245.96
14606,1,93,12076.15
12557,16,5,11990.96
12939,64,8,11581.8
15125,25,15,11528.48
14194,4,21,11349.52
12971,3,86,11189.91
14895,7,20,11138.71
12409,78,3,11072.67
17581,0,25,11025.24
15482,15,12,10879.76
13319,5,26,10845.55
17107,33,6,10797.48
13340,45,7,10736.48
17139,15,12,10650.77
16779,2,22,10611.72
17865,30,20,10526.32
17706,4,17,10504.49
15251,9,11,10484.99
14062,9,12,10464.85
14769,2,8,10416.98
15615,10,23,10399.74
15502,15,12,10384.93
16180,100,8,10254.18
16843,42,16,10196.57
12590,211,2,9864.26
13199,3,38,9817.12
13001,4,13,9785.97
15078,7,32,9743.11
12709,15,15,9706.52
13458,7,14,9646.57
14733,16,12,9585.91
16523,1,21,9418.47
12567,22,10,9401.28
14367,8,16,9227.82
14667,10,25,9175.04
18092,2,11,9068.26
12451,10,5,9035.52
13969,7,18,9024.17
13488,17,13,8968.31
13090,8,14,8910.82
16033,5,20,8778.82
17017,2,20,8694.26
17306,10,19,8631.31
16656,22,15,8625.8
17243,1,26,8540.05
14527,2,55,8507.13
12683,4,15,8476.57
18139,17,6,8438.34
15358,4,22,8347.2
16558,0,20,8338.49
14056,1,23,8152.71
14936,33,8,8137.02
16672,2,20,8134.94
13854,8,25,8109.52
14952,59,11,8099.49
18109,1,26,8004.92
14796,1,17,7975.49
12428,25,9,7956.46
15290,4,18,7943.22
14849,21,25,7930.54
12757,15,13,7834.65
13093,275,8,7832.47
12435,79,2,7829.89
13629,23,11,7792.36
17811,4,39,7761.82
15044,19,17,7634.73
15194,3,15,7616.53
18172,14,20,7561.68
13263,1,35,7436.93
12980,157,9,7374.9
15465,19,18,7354.62
17396,39,8,7330.8
12474,17,18,7324.09
12583,2,15,7281.38
13018,16,28,7277.7
18229,11,20,7276.9
16729,38,21,7205.33
16745,86,17,7180.7
16873,4,6,7123.62
13324,36,10,7121.95
16923,12,19,7069.08
13985,4,15,7060.13
14961,10,9,7044.68
12766,3,7,6989.63
12798,10,3,6977.04
12989,3,15,6924.11
13027,113,6,6912.0
16187,31,15,6911.44
16713,18,15,6910.78
17416,29,7,6893.42
12705,15,9,6868.29
12476,15,11,6816.42
12830,37,6,6814.64
15601,11,14,6776.56
16652,58,7,6773.97
18055,7,10,6761.34
16532,17,3,6748.8
15023,3,11,6720.41
13576,10,18,6717.34
15249,31,13,6688.46
16746,4,18,6680.11
16353,3,23,6675.71
12626,23,9,6620.48
16182,72,4,6617.65
15144,8,17,6580.44
12472,32,7,6572.11
17338,17,8,6493.54
18223,4,14,6484.54
15694,0,14,6479.4
13225,3,7,6463.84
13102,1,24,6424.09
12431,35,15,6419.95
16814,14,21,6416.7
13871,22,13,6403.25
12359,57,4,6310.03
13668,2,21,6309.83
13709,3,13,6307.65
15005,15,28,6295.37
16126,29,4,6287.77
17315,1,38,6281.23
14057,23,17,6211.66
12357,33,1,6207.67
14060,4,19,6140.42
13418,11,18,6127.43
15939,89,15,6115.01
17509,57,8,6083.64
14735,3,32,6065.69
13097,32,10,6003.22
12637,67,8,6002.9
14101,73,6,5976.79
15382,14,6,5955.71
14944,29,12,5900.25
13209,30,8,5891.61
13534,2,25,5870.08
14505,17,8,5859.43
14415,1,13,5855.57
13050,14,17,5836.86
12720,2,25,5781.73
15218,10,11,5756.89
17686,7,7,5739.46
13316,37,4,5732.93
13178,26,11,5725.47
16553,163,12,5719.82
13468,1,37,5704.97
14110,3,12,5683.15
17716,22,11,5655.99
13004,11,18,5655.91
17049,2,9,5655.03
18118,10,26,5625.08
17757,1,30,5593.39
12839,2,14,5591.42
12481,22,10,5579.82
14688,7,21,5579.1
14049,16,4,5578.72
16767,30,11,5575.56
12539,22,4,5568.35
16161,1,19,5533.67
18225,3,12,5504.96
16609,15,7,5493.46
15805,23,17,5488.18
16985,17,10,5464.12
16265,9,9,5447.0
18198,4,17,5425.56
12490,5,10,5417.93
17809,16,12,5411.91
16701,8,13,5398.3
17719,37,15,5396.04
17850,372,34,5391.21
16303,25,3,5360.63
13269,1,15,5343.28
17730,3,13,5298.48
15150,17,10,5291.33
17061,73,11,5232.23
18226,44,11,5228.05
12362,3,10,5226.23
16258,45,5,5203.51
13756,2,14,5189.52
16191,2,13,5180.52
15727,16,7,5159.06
13599,1,21,5149.92
17858,5,12,5140.66
15903,9,7,5126.76
13941,21,5,5112.96
15046,9,15,5090.42
16700,8,13,5076.55
13139,16,7,5064.94
12432,42,5,5059.32
17602,2,6,5054.42
15301,50,12,5049.95
17426,8,6,5037.26
15719,32,13,5030.07
14755,9,11,5010.28
14562,3,18,5006.77
12444,21,5,5005.46
14329,17,7,4975.24
15032,256,3,4959.1
12437,1,18,4951.41
12700,7,4,4939.99
14709,15,13,4921.04
15786,46,3,4919.0
15547,7,14,4910.6
17133,15,7,4892.24
12664,8,9,4881.88
12688,113,1,4873.81
14292,7,9,4871.93
17652,25,12,4867.72
15738,18,16,4812.42
13013,1,13,4810.94
15298,2,12,4799.9
15555,12,16,4794.86
15187,1,16,4777.18
17365,12,8,4767.36
12955,1,11,4757.16
14180,10,25,4748.52
15152,9,13,4745.69
16722,17,13,4730.81
17690,30,15,4726.8
12714,9,5,4708.86
14135,1,15,4690.31
14191,1,13,4684.76
15291,25,15,4668.3
14189,2,15,4654.08
14390,10,9,4642.57
14159,19,11,4630.35
14286,23,3,4628.75
13802,138,3,4599.42
15093,18,6,4597.02
14004,43,7,4582.64
16931,5,21,4554.87
17068,12,21,4552.14
17613,22,14,4544.55
12484,32,6,4527.32
13267,2,19,4521.49
15299,67,7,4507.01
12524,9,8,4485.72
17975,15,13,4483.26
14426,23,10,4481.67
12627,10,7,4478.53
17364,0,11,4462.68
16984,88,2,4459.52
13069,0,24,4431.44
14085,2,18,4421.29
15955,24,14,4416.26
16626,0,17,4413.1
15874,63,7,4405.88
14534,2,18,4397.3
12712,28,13,4396.13
13505,72,4,4393.63
12752,81,1,4366.78
16945,21,19,4345.5
14016,161,4,4341.21
14800,47,12,4331.79
17567,7,8,4331.48
18251,87,1,4314.72
12347,2,7,4310.0
17937,8,7,4301.22
15034,15,8,4274.16
14422,0,6,4263.64
12500,23,11,4257.82
17419,11,12,4226.57
14525,19,9,4215.9
15804,0,13,4206.39
15971,17,12,4199.85
12747,2,11,4196.01
14146,8,5,4191.0
14277,15,3,4188.0
12949,30,8,4167.22
13384,30,7,4151.93
15570,7,12,4148.82
13988,19,6,4147.96
12569,2,32,4124.69
17920,4,17,4119.5
16592,4,16,4113.68
13555,73,4,4098.88
16401,1,12,4098.32
18041,11,21,4097.37
16670,16,11,4095.9
12749,3,5,4090.88
14092,7,14,4076.91
12449,22,4,4067.29
17377,23,20,4058.32
18087,98,2,4055.72
14401,4,13,4051.48
12656,17,5,4051.17
16549,10,10,4034.9
13815,22,4,4027.36
15514,12,11,4023.72
17940,49,10,4020.04
12957,9,8,4017.54
12867,26,7,4009.34
12378,129,1,4008.62
16186,22,12,4006.94
12841,4,25,3991.58
17001,0,11,3989.57
15416,64,4,3984.32
12779,37,8,3981.36
12727,10,7,3980.7
14547,3,8,3974.75
14299,8,9,3965.62
13523,33,5,3964.88
15529,22,11,3962.6
17611,7,15,3961.12
13183,7,9,3957.78
17769,12,10,3957.43
17651,11,10,3945.0
12473,29,5,3928.05
17593,3,5,3923.86
14739,4,7,3902.28
13999,10,12,3901.81
14291,1,11,3883.25
15195,2,1,3861.0
18073,114,12,3859.82
12662,0,11,3849.78
16717,23,6,3843.08
13266,11,12,3834.26
17091,2,9,3827.76
16327,14,6,3820.27
12755,280,2,3811.95
12597,19,4,3811.22
15867,5,15,3810.14
13435,5,7,3809.89
12668,11,4,3807.15
16145,8,11,3799.49
16655,17,6,3789.52
16168,10,27,3787.6
16019,46,9,3786.24
12562,8,7,3781.74
17173,5,8,3766.6
13124,89,3,3756.33
12429,9,4,3750.4
14145,46,4,3742.2
13552,66,12,3740.07
16570,15,10,3738.4
12502,95,5,3723.87
12647,22,12,3722.82
13680,1,4,3719.12
17238,2,17,3719.1
16240,24,2,3718.8
14364,108,8,3717.35
15845,17,8,3711.77
15622,43,9,3709.56
17819,71,7,3704.87
15379,169,7,3703.29
14282,3,15,3701.44
12553,8,10,3692.28
16253,66,2,3683.86
13148,29,12,3683.26
15581,120,13,3675.77
15296,50,6,3672.86
16904,4,16,3653.75
15808,306,4,3651.27
12417,3,9,3649.1
13426,0,10,3641.32
12619,16,9,3641.24
16440,7,5,3640.67
13381,31,6,3639.31
17230,264,8,3638.41
17528,1,8,3628.5
13327,38,8,3627.77
13520,58,6,3624.35
13082,126,9,3613.63
18079,45,4,3613.15
16712,9,11,3611.31
15505,52,5,3610.96
13137,10,8,3603.29
14543,28,16,3599.73
15484,1,4,3590.41
14132,2,11,3586.03
16242,8,7,3579.86
17576,8,19,3564.83
14040,40,12,3560.32
17203,35,6,3560.08
17491,1,10,3558.87
15544,9,9,3546.71
14503,3,6,3543.26
12370,51,4,3541.94
13448,16,6,3534.69
12454,56,1,3528.34
17160,31,6,3518.03
13953,7,7,3515.68
15113,9,3,3509.43
16131,51,6,3506.54
13334,82,3,3502.32
14907,3,7,3501.1
16458,2,18,3482.74
14395,2,9,3479.91
13993,42,9,3466.36
13014,10,10,3466.28
15410,84,8,3450.84
16360,4,6,3450.41
15129,50,11,3447.4
13536,1,7,3444.39
15974,39,7,3442.15
17725,16,11,3439.08
15676,18,3,3435.76
14221,42,9,3432.8
12406,22,2,3415.3
15981,24,8,3408.48
17758,19,8,3408.2
13437,14,7,3408.06
17669,42,7,3406.72
13198,10,6,3401.24
15228,66,4,3386.71
13842,58,9,3385.62
16011,8,16,3352.96
14227,26,10,3350.96
16818,10,11,3349.57
16607,17,14,3347.71
17183,7,6,3347.31
12643,128,6,3344.64
12613,57,5,3344.38
13015,53,5,3339.64
12594,37,10,3338.22
16556,66,7,3313.79
13373,60,3,3312.25
14841,53,6,3295.76
15632,15,8,3285.31
12480,28,4,3281.63
15764,88,6,3279.97
17723,127,6,3276.4
14702,1,17,3251.79
13952,217,2,3251.07
13047,31,10,3237.54
15708,40,7,3235.25
14175,59,3,3222.3
13880,21,13,3219.77
15443,1,7,3213.59
14388,10,8,3212.84
16107,17,7,3204.16
13868,7,2,3192.54
13758,11,7,3190.55
14844,63,4,3189.81
17220,24,14,3187.55
17050,96,6,3185.64
12456,44,3,3181.04
17672,50,2,3178.17
13268,17,11,3174.75
16837,31,11,3170.98
16041,30,3,3166.4
17863,59,6,3160.0
15065,37,4,3158.13
17685,16,7,3155.83
15861,12,8,3146.92
14235,75,5,3144.86
17231,12,10,3124.72
13685,2,7,3119.44
16678,2,12,3109.99
13742,16,12,3107.87
14099,16,11,3104.17
15491,95,6,3100.09
14257,64,5,3099.72
14565,95,4,3099.12
13135,196,1,3096.0
16156,8,9,3092.04
13362,9,4,3090.74
16218,29,7,3084.68
13869,123,4,3083.65
17059,29,5,3080.39
15998,36,5,3080.22
18272,2,6,3078.58
12910,23,8,3075.04
13631,99,11,3070.42
16940,52,3,3049.88
16393,2,13,3040.96
16326,5,14,3039.22
17799,22,10,3039.17
16905,5,7,3037.6
16709,84,5,3029.87
12598,9,8,3023.08
12395,19,12,3018.63
18094,81,7,3017.3
14456,5,9,3017.28
12754,235,3,3010.74
15521,40,8,3000.2
17659,17,12,2999.46
17504,206,9,2997.03
12670,10,5,2996.05
14307,88,6,2995.72
15687,8,9,2993.1
14639,52,6,2984.49
14032,2,11,2975.59
15854,4,12,2969.12
16497,49,6,2965.69
17924,11,7,2962.5
16686,47,7,2959.88
14868,3,8,2953.59
12916,138,4,2944.95
17444,147,3,2940.04
16316,64,8,2938.91
17512,28,10,2924.99
15606,61,9,2920.16
12906,11,5,2919.81
14112,22,7,2915.15
12438,14,2,2906.85
13451,26,5,2898.26
17644,1,11,2895.64
18144,7,12,2888.75
12408,32,5,2888.55
13735,24,4,2883.54
16633,17,6,2883.1
14251,1,5,2879.7
17728,3,3,2876.01
14005,9,5,2874.72
15628,4,9,2870.24
13901,72,5,2867.2
12685,28,6,2863.08
14530,25,6,2862.11
18145,12,4,2861.55
14535,60,3,2854.84
14711,10,11,2839.62
14852,58,6,2836.69
14842,43,4,2824.69
16928,80,17,2814.7
16871,22,6,2812.34
12356,22,3,2811.43
18230,9,7,2810.2
17596,23,7,2806.69
14572,3,7,2804.54
16081,56,5,2799.42
13769,2,10,2796.51
14903,21,5,2795.33
12578,21,2,2794.51
12758,116,2,2791.59
17739,11,7,2791.35
14626,23,4,2791.27
16764,3,13,2790.95
17213,40,7,2781.23
12388,15,6,2780.66
15984,2,10,2780.63
14121,3,4,2780.15
15993,8,7,2777.67
13870,2,8,2770.94
15114,30,10,2760.56
13971,18,8,2758.26
13230,4,14,2755.63
15321,70,3,2748.31
17084,35,2,2747.99
12669,150,3,2744.03
13174,16,3,2742.82
14854,78,7,2740.03
16003,29,5,2735.37
12840,143,4,2726.77
15673,88,4,2726.23
12380,21,4,2724.81
17838,26,5,2720.8
14125,10,3,2720.63
14808,39,8,2718.6
15356,31,10,2718.03
12708,29,10,2712.91
16938,8,4,2711.68
15696,33,8,2711.11
17069,28,9,2709.7
13285,23,4,2709.12
15796,1,8,2708.61
13654,43,6,2707.33
14107,51,7,2703.23
14732,8,8,2702.49
17386,7,6,2686.42
12625,211,2,2683.82
13883,10,5,2674.48
18097,7,6,2662.4
14713,9,11,2662.2
12360,52,3,2662.06
14439,319,1,2661.24
15671,18,7,2657.13
12721,31,6,2656.13
13851,95,3,2651.46
16618,31,5,2647.59
13658,9,5,2639.17
17655,10,7,2638.94
13771,64,4,2634.45
12520,79,5,2634.26
17402,4,13,2633.85
18260,172,6,2628.35
15752,39,7,2626.6
13422,64,1,2626.3
13644,16,4,2624.26
17346,3,15,2622.88
18210,1,6,2621.38
16255,16,8,2619.91
14262,8,8,2618.23
13021,4,9,2616.38
15782,9,3,2614.74
14397,2,19,2612.96
18075,23,10,2611.75
12836,59,4,2610.36
12726,28,7,2609.1
13136,56,5,2607.61
13983,29,12,2603.43
17317,46,3,2600.34
17965,37,14,2599.19
12600,28,10,2599.04
14408,10,7,2599.03
13895,28,4,2593.07
16919,156,11,2592.25
16241,9,13,2590.31
14243,8,10,2588.77
13804,30,7,2588.39
18077,8,11,2584.41
13911,57,9,2580.91
14546,5,5,2573.93
18245,7,7,2567.06
15485,30,3,2564.5
16308,37,4,2560.0
15033,4,10,2557.18
16912,28,11,2555.58
14334,16,8,2552.21
14676,31,6,2548.24
14776,51,11,2538.3
17700,16,4,2534.64
15572,4,7,2533.42
14659,8,9,2529.93
17314,24,8,2527.92
14701,10,9,2526.09
13394,1,8,2520.02
17449,2,7,2519.21
15245,134,3,2515.84
13344,67,3,2511.69
12352,36,8,2506.04
13695,31,15,2504.13
13471,1,4,2501.84
15932,4,8,2495.87
16477,63,7,2494.46
15271,7,15,2493.34
12483,17,8,2484.98
12913,4,5,2483.63
12517,28,5,2481.6
14315,44,6,2481.13
13507,3,4,2479.16
13588,15,9,2478.95
17682,10,6,2474.33
17188,11,7,2474.23
14766,8,6,2473.37
16710,19,10,2467.99
17164,32,7,2467.35
12455,73,6,2466.86
17131,5,5,2463.17
15750,2,8,2463.05
13784,9,11,2462.79
13975,31,6,2461.24
15674,73,5,2446.6
14163,87,4,2445.91
14502,19,11,2429.83
17071,28,9,2429.03
15527,18,8,2428.53
13949,2,6,2427.32
16143,3,6,2424.94
17722,96,4,2424.04
15089,10,6,2420.84
15373,8,12,2415.91
12397,35,2,2409.9
17589,60,4,2404.17
15980,88,3,2398.86
18065,5,14,2392.83
13141,84,5,2388.75
15370,40,7,2386.05
14493,7,5,2383.24
14239,43,11,2380.85
15270,15,7,2379.49
13722,131,3,2375.41
17434,2,7,2373.82
13908,79,4,2369.55
17530,1,10,2367.12
15755,10,6,2364.25
12457,66,7,2363.23
14930,108,3,2362.96
14030,18,8,2358.84
17634,36,9,2358.59
14440,8,5,2357.68
15140,52,7,2354.25
14309,8,9,2352.53
12704,7,8,2340.84
18259,24,3,2338.6
12584,3,9,2338.15
18257,39,8,2337.63
15281,58,9,2332.15
12782,4,5,2330.92
15785,32,5,2328.97
17313,31,1,2328.84
17744,3,6,2322.4
17211,26,8,2317.22
14290,11,5,2314.65
15365,25,7,2314.32
17954,5,12,2314.13
13704,5,9,2308.06
15288,43,5,2306.52
16550,108,5,2298.97
15105,18,7,2298.93
13115,11,4,2294.78
15704,140,4,2293.62
12615,2,4,2291.19
17696,38,8,2285.71
12684,7,7,2283.63
14554,10,4,2279.49
13994,3,6,2274.14
13317,66,6,2273.68
14466,29,7,2272.4
16782,10,13,2267.95
16057,16,7,2263.12
16209,88,5,2262.62
16293,21,10,2248.99
13700,26,10,2248.63
17442,36,6,2248.56
14432,9,6,2248.5
15235,217,12,2247.51
16735,78,5,2247.41
16771,33,5,2242.61
13527,33,7,2242.36
14211,53,9,2241.1
14560,7,22,2237.77
16076,3,10,2234.73
18242,72,4,2232.49
12783,2,6,2225.91
13365,33,2,2225.37
15834,70,4,2225.15
15665,168,2,2222.21
14825,3,12,2221.01
15811,22,6,2218.62
12876,57,2,2218.02
14226,28,5,2214.79
16743,29,7,2213.13
15722,35,5,2211.21
12653,148,2,2209.85
13862,18,8,2209.36
15797,113,4,2207.4
15179,18,5,2206.95
17591,73,7,2203.67
15123,7,2,2199.31
13831,16,6,2198.45
14700,32,3,2195.1
16628,29,5,2188.05
17406,333,3,2184.42
15394,9,4,2183.54
12909,39,5,2178.67
12856,7,6,2170.78
12501,336,1,2169.39
14341,45,8,2166.98
12633,58,4,2163.98
12935,2,7,2160.7
16456,99,5,2158.18
14407,107,6,2157.73
16379,4,4,2157.4
13224,60,2,2155.95
16966,8,7,2154.97
17272,42,4,2148.63
14828,196,3,2139.76
12560,5,3,2134.01
13517,59,3,2128.42
18061,21,10,2119.41
13632,24,5,2118.93
14360,31,4,2118.03
18008,70,9,2116.19
14691,30,5,2114.33
13755,3,9,2108.06
14640,24,6,2107.38
18173,86,4,2106.84
18093,93,4,2106.52
14461,148,3,2103.06
15058,25,11,2102.54
15815,63,5,2100.6
13126,4,8,2099.64
12610,22,5,2099.54
17861,3,8,2097.88
17400,126,5,2097.84
16875,67,5,2095.53
17191,28,7,2093.68
14306,51,2,2093.32
13265,53,5,2092.66
17490,0,7,2092.32
13297,7,4,2089.85
13571,12,12,2088.94
18044,4,10,2088.6
14810,40,11,2085.33
16954,0,9,2085.08
17768,8,3,2081.9
16407,12,10,2079.68
14696,4,7,2078.95
14515,17,6,2076.89
14209,10,6,2073.43
18241,9,17,2073.09
18231,192,5,2071.77
18219,2,10,2069.77
12948,16,7,2064.95
12928,35,5,2062.7
16281,72,1,2062.06
14409,71,6,2059.45
12518,0,5,2056.89
17667,66,5,2055.51
14188,30,6,2054.36
16150,42,5,2053.02
17086,7,6,2050.08
17612,53,6,2048.45
14232,42,5,2048.07
18283,3,16,2045.53
13495,7,5,2044.87
17597,213,1,2044.37
13450,26,6,2043.72
14001,45,3,2043.08
12585,234,2,2040.1
17846,85,1,2033.1
13630,5,7,2031.78
16358,1,4,2027.5
16409,36,5,2022.98
14482,18,6,2022.81
15341,80,1,2020.52
17625,18,4,2020.4
13593,108,5,2011.88
18069,26,5,2009.24
15372,137,1,2007.4
16098,87,7,2005.63
14217,1,17,2004.98
14544,24,2,2004.3
17082,33,2,2003.85
16754,372,1,2002.4
18188,15,3,2001.04
13305,4,10,2000.86
16698,226,2,1998.0
17679,52,2,1992.11
17088,28,4,1991.01
17827,5,5,1987.33
13590,11,6,1981.92
17337,151,4,1981.06
14462,66,11,1980.57
13725,49,8,1980.56
17422,16,6,1979.37
18204,71,3,1975.35
17090,4,7,1974.65
15531,8,2,1972.39
16341,24,4,1971.87
12674,38,4,1970.6
17790,26,14,1964.3
17997,74,8,1962.46
13246,18,6,1961.52
14506,17,5,1960.65
14498,42,5,1957.32
12853,134,6,1957.1
15493,32,5,1953.41
17554,1,5,1952.45
17218,4,10,1951.97
14533,24,7,1949.72
15814,16,4,1945.33
14418,3,3,1937.25
15864,22,6,1936.32
15157,3,3,1936.07
15351,12,7,1934.66
12528,9,6,1933.48
14655,8,4,1932.23
13094,21,12,1927.32
14653,1,7,1926.65
15518,64,8,1921.55
14978,72,5,1921.37
14285,21,4,1910.01
17228,15,8,1906.09
16983,12,7,1905.87
14210,105,6,1905.84
15819,49,4,1905.45
16942,12,9,1904.99
14250,7,3,1904.05
12762,7,2,1898.52
14730,1,8,1897.57
14934,81,2,1890.94
12371,44,2,1887.96
15641,105,4,1887.2
16170,50,6,1885.05
13890,1,10,1883.81
16128,17,5,1880.22
17738,19,4,1879.05
17368,23,8,1878.87
15367,57,4,1877.59
17463,16,5,1875.86
16986,29,2,1873.2
13982,39,4,1871.81
15021,8,9,1871.77
17469,16,5,1870.97
16841,36,6,1869.82
17870,2,12,1865.89
16426,2,10,1863.76
16201,3,4,1863.47
14887,79,1,1862.0
12423,0,8,1859.31
14305,71,3,1858.96
12963,8,8,1856.63
17293,8,9,1854.06
14472,103,8,1852.67
16979,3,6,1852.0
12383,184,5,1850.56
17873,80,5,1848.96
12381,4,5,1845.31
17519,17,6,1844.02
14524,31,9,1843.83
18180,4,6,1843.75
12950,2,3,1843.0
16102,42,3,1842.14
16455,63,7,1841.18
14113,3,4,1840.42
14216,3,4,1839.3
13924,1,6,1838.85
17015,28,3,1838.61
14459,155,1,1837.92
18287,42,3,1837.28
13650,16,6,1836.34
15827,73,14,1836.09
14665,60,5,1835.7
13421,40,2,1833.71
16152,268,1,1829.04
15203,25,6,1827.8
17702,30,4,1824.37
16153,49,5,1824.23
17705,3,9,1823.52
16169,8,4,1822.97
17828,22,4,1820.09
13048,14,4,1819.41
17787,152,4,1817.54
17629,5,8,1814.12
15260,100,7,1810.77
16474,7,7,1810.65
13481,45,5,1804.56
17663,25,7,1802.91
15812,107,5,1801.14
16249,52,5,1800.07
13562,81,3,1799.33
13196,11,4,1797.78
17648,60,4,1797.5
12348,75,4,1797.24
18235,71,3,1796.48
13134,85,4,1793.58
18179,9,6,1793.17
18122,8,6,1793.06
13510,1,4,1791.56
12523,19,11,1789.77
14215,11,6,1789.72
14621,1,5,1788.36
13875,53,5,1786.79
14608,4,4,1785.15
14935,297,1,1784.71
15220,51,6,1778.96
12645,33,4,1775.18
17092,50,4,1774.03
15594,15,5,1771.78
15473,14,7,1771.2
16681,72,6,1770.34
16719,14,7,1770.22
13456,17,6,1766.72
16751,30,1,1764.72
12424,162,2,1760.96
12823,74,5,1759.5
12349,18,1,1757.55
15241,66,8,1756.44
16359,7,9,1750.92
13808,5,5,1747.66
15067,78,3,1744.76
15950,31,4,1744.71
16380,61,1,1743.15
13157,49,4,1741.22
14595,19,6,1740.6
17930,35,5,1740.48
17353,129,2,1740.0
17457,126,5,1737.7
15050,25,3,1737.69
14673,3,5,1736.4
17043,32,4,1735.18
14387,32,3,1727.6
13564,144,3,1724.67
17451,1,7,1721.4
14834,17,6,1720.3
15267,22,5,1717.36
17162,28,10,1715.46
13763,63,1,1714.96
17147,22,4,1714.59
