CustomerID,Recency,Frequency,Monetary
16122,73,4,684.42
15669,40,4,684.34
17874,185,6,683.46
14222,177,1,683.17
15582,24,3,682.91
17341,156,3,682.29
18135,29,5,681.91
17397,22,2,681.41
12478,3,1,680.99
18082,25,1,680.84
13524,40,5,680.18
16872,77,3,680.02
15322,85,1,679.68
13430,18,2,679.45
14788,7,2,679.44
13925,92,4,678.25
13548,96,2,678.16
13388,131,2,677.1
13040,8,2,676.99
16377,267,1,676.2
15626,74,2,675.8
17462,60,2,675.69
18156,12,2,675.64
15574,177,4,675.64
12942,131,3,675.6
13607,40,1,675.51
13325,81,1,675.3
17994,121,4,674.89
13838,5,4,674.82
13355,122,1,674.7
13464,58,1,674.68
17749,178,2,674.52
13951,176,3,674.45
14504,47,4,673.26
13258,11,3,672.83
14628,91,2,671.96
12838,33,2,671.95
12638,33,1,671.69
12418,112,1,668.58
14342,21,4,668.56
13741,71,3,668.43
16268,71,2,667.65
15969,2,3,666.1
17105,159,2,665.78
13963,308,4,664.54
17883,3,4,664.34
16208,44,2,664.26
13596,5,2,664.11
15643,191,3,664.0
14720,5,3,663.81
13240,96,4,663.65
16573,84,2,663.61
16774,67,4,661.52
13028,22,2,661.32
14603,274,1,660.0
15492,28,2,659.46
13759,33,2,659.41
16357,33,3,658.88
14150,35,2,658.64
16696,135,4,657.9
14818,73,3,657.8
17459,43,2,657.3
15677,49,1,657.23
17321,8,2,657.16
16157,15,3,656.69
13049,64,2,656.68
16708,45,1,656.63
17299,11,4,656.61
16127,39,1,656.25
14894,85,1,655.75
14725,24,1,655.58
16444,46,4,654.67
14651,67,2,653.75
17398,114,3,653.38
18151,134,2,653.35
13496,10,2,653.33
18121,149,2,653.3
15205,85,2,653.24
15031,4,4,653.19
14548,150,2,652.8
17523,11,4,652.74
16056,45,1,650.75
15571,11,4,650.43
16969,39,3,650.41
17779,21,3,650.32
14034,22,3,648.89
16495,3,3,648.26
17777,24,3,647.56
17373,40,4,646.92
16014,37,3,646.83
16734,52,3,646.76
12589,28,2,646.68
14044,26,4,646.42
15651,36,3,646.3
14855,119,2,645.65
12719,5,2,644.95
17312,138,3,644.3
14451,60,2,643.9
16383,74,2,643.76
14020,16,2,642.8
13034,54,2,642.77
15384,169,2,642.41
17545,43,3,642.32
17046,157,1,642.02
15297,10,3,641.94
18218,211,2,641.92
12365,291,2,641.38
12624,106,2,641.13
13417,4,2,640.83
13318,1,3,640.76
12631,57,1,640.5
14301,117,1,640.14
15648,204,2,639.5
17515,31,4,639.02
18160,57,2,638.06
14754,44,2,638.05
14128,60,2,637.5
14481,164,2,636.51
14664,19,2,636.24
15829,99,2,636.14
15773,5,1,635.68
14000,211,1,635.66
16139,18,3,635.41
13892,26,4,632.97
14220,247,2,632.4
16306,213,6,632.27
18183,227,2,632.07
13822,5,2,632.0
14021,155,3,631.9
15244,65,2,631.57
17985,22,1,631.35
13539,85,3,631.34
16418,44,3,631.12
17990,236,3,630.84
13046,30,2,629.31
13525,14,2,628.78
14687,106,1,628.38
13518,85,1,627.16
15028,8,4,627.13
15402,148,2,626.77
14036,284,1,626.65
12577,35,3,626.6
13914,11,2,626.45
16469,23,4,625.42
16750,44,5,623.93
12649,107,3,623.51
15147,240,1,623.5
13368,256,2,623.4
16431,213,3,623.28
15258,168,2,623.16
17499,289,1,622.88
15182,154,2,622.85
17460,94,6,622.43
15768,115,3,621.83
18217,29,2,621.75
16915,9,6,621.68
17640,86,1,621.66
14152,75,2,621.29
13402,127,2,621.23
13546,12,3,621.09
16141,88,1,620.4
12667,58,1,620.13
13493,275,2,618.63
16613,70,1,618.59
13145,39,4,618.52
12596,51,2,618.27
13301,103,4,618.09
16134,21,2,618.09
14593,21,3,617.15
14377,191,2,617.05
16311,17,2,616.26
14905,157,2,616.15
14382,26,1,615.49
15275,37,1,615.14
16566,15,5,614.66
16116,211,1,612.78
18022,35,1,612.72
12513,112,1,612.29
18149,50,3,612.08
15232,113,2,612.06
15645,18,1,612.01
16109,218,2,611.88
16763,198,1,611.85
13731,219,2,610.59
12673,5,2,610.52
15795,149,1,610.01
14636,36,2,609.85
13357,257,1,609.4
16442,1,3,609.3
13933,109,2,608.79
12933,24,3,607.53
17119,3,2,606.91
16718,369,1,606.05
17849,218,4,605.8
14133,129,3,605.64
17507,261,2,605.58
13233,74,2,605.12
14323,114,2,605.06
17664,18,2,604.64
12944,35,2,604.51
16732,31,1,603.75
12707,291,1,603.42
16022,260,1,602.63
15366,75,2,602.51
12654,10,5,601.98
14609,72,4,601.56
16654,141,4,601.27
12420,63,1,600.39
18211,25,5,600.07
12872,326,2,599.97
12521,142,1,599.68
12556,50,2,599.56
14710,14,4,599.48
17420,50,3,598.83
15720,24,1,598.73
13311,4,2,598.57
16298,22,3,598.2
14108,30,2,597.91
14645,156,2,597.09
15381,213,2,596.85
14675,16,1,596.36
14467,17,4,596.26
18246,23,2,596.1
14965,96,2,596.09
13888,119,2,595.67
17658,25,2,595.42
14284,30,2,595.25
13558,5,4,594.52
16788,123,2,594.39
16325,46,3,594.24
13959,79,3,594.04
12917,128,1,594.0
15442,248,1,594.0
16535,5,1,593.75
18232,81,4,592.97
16203,58,4,592.9
14692,137,4,591.55
15573,31,2,591.19
13276,63,2,590.93
13452,259,2,590.0
13270,366,1,590.0
14882,26,2,589.7
16838,197,2,588.85
14338,161,2,588.22
15624,116,4,588.13
17351,36,3,587.15
17890,322,2,586.89
12384,28,2,585.27
13243,203,1,585.12
15222,318,1,585.0
16384,89,2,584.5
16072,288,1,584.32
14023,7,2,584.07
13557,28,2,584.06
15762,65,2,583.75
17014,8,3,583.43
12426,194,1,582.73
13427,19,3,582.6
12695,7,4,582.1
17259,148,2,581.23
18095,312,2,580.05
17142,239,1,579.0
13292,38,2,578.94
17540,24,2,578.9
16005,12,4,578.71
14529,60,3,578.61
12601,189,5,577.06
14176,297,4,576.9
16723,91,2,576.4
15830,37,1,576.0
15550,4,4,575.63
13487,57,3,575.4
14400,149,1,574.7
18123,24,2,574.44
15339,66,2,574.07
15303,290,1,574.02
12879,44,3,573.22
13379,26,3,572.56
13405,74,3,572.45
12816,95,2,572.2
13816,23,2,571.67
17616,173,3,571.2
15821,44,2,570.96
15315,64,2,570.5
13939,23,3,568.55
17360,17,3,568.24
13321,72,2,567.36
16667,68,2,567.18
18150,32,3,566.58
16278,100,1,566.38
16345,44,1,565.46
13894,23,3,564.62
15344,0,3,563.94
16933,1,2,563.23
14753,87,1,563.15
17970,211,1,562.79
14167,39,4,562.59
12414,217,3,562.41
16916,23,2,562.41
12559,310,2,561.71
13946,79,3,561.57
15655,243,1,560.67
13044,291,1,560.47
14273,51,4,559.97
16275,196,1,559.87
15415,313,1,559.61
16906,81,4,559.59
12866,283,1,559.12
17503,2,2,558.96
12987,73,2,558.7
13800,309,1,558.32
14592,35,3,557.94
13260,61,1,557.62
17955,198,4,557.3
16385,60,3,554.86
17864,12,3,554.85
14891,148,2,554.38
14618,9,3,553.44
15068,46,2,553.36
12363,109,2,552.0
17674,74,2,551.04
17291,308,1,550.8
17235,25,2,550.06
17265,138,2,550.01
12390,79,1,549.84
14177,86,4,549.46
16536,110,1,548.12
16031,92,2,547.9
14474,46,1,547.66
16811,4,2,547.07
17637,31,2,547.06
16211,88,1,547.02
17295,28,3,547.0
17520,53,1,546.81
14805,15,4,546.4
14997,46,3,546.2
17806,11,1,546.04
12793,334,2,545.48
16475,88,4,544.3
13617,40,3,544.18
13390,74,1,544.08
16927,115,3,543.05
13278,40,1,542.73
16230,189,2,542.03
17897,172,3,541.81
17447,40,2,541.53
17557,14,3,541.46
13874,358,1,540.45
12743,134,2,540.13
13812,42,3,539.0
14496,311,2,538.81
15469,50,2,538.55
15539,7,1,538.46
14539,15,2,537.48
16206,54,4,537.06
15043,31,1,537.0
16804,23,3,536.99
16233,71,3,536.68
16142,249,1,535.34
13000,106,3,534.85
13385,329,1,534.57
16340,107,1,534.31
17443,219,1,534.24
13434,74,2,534.24
13217,122,3,533.98
17062,313,4,533.33
15433,213,2,533.3
15825,172,1,532.94
12784,9,2,532.82
16706,37,3,531.35
14265,109,2,530.18
18159,301,1,530.15
14002,134,2,529.73
14463,98,3,529.62
16185,16,2,529.41
18043,24,3,529.29
15452,29,3,528.48
17631,1,3,528.33
16602,36,1,528.08
15756,61,4,528.01
12479,11,1,527.2
17623,32,1,527.05
15919,19,2,525.69
17429,128,3,524.92
15467,9,3,524.88
13721,36,1,524.14
17329,14,2,523.11
18017,81,3,523.0
17712,44,1,522.91
12863,52,1,521.2
15149,133,1,520.8
17345,15,4,519.69
14873,210,1,519.68
12571,39,2,519.61
13643,31,3,519.44
16955,184,4,518.67
16650,71,1,518.42
15030,71,2,518.28
18252,50,2,518.27
16892,1,5,518.19
16135,262,1,517.55
17454,192,4,517.53
18205,36,2,517.36
13043,273,1,516.42
15882,198,4,516.36
15809,36,5,515.77
12811,260,3,514.85
15246,238,2,514.15
13005,173,2,513.7
17513,72,1,513.2
17290,3,2,513.01
17805,73,1,512.31
17480,77,1,511.82
15891,226,1,511.68
12582,238,2,511.36
14851,23,2,511.35
16561,5,2,511.12
15406,31,2,510.71
12436,99,1,509.01
15417,85,1,508.8
17391,163,2,508.8
14317,64,1,508.58
17958,116,1,508.46
17415,79,1,507.84
14158,40,1,507.66
14820,21,4,507.29
16960,38,3,507.05
13885,189,2,506.8
16614,182,1,506.19
12988,292,1,505.82
14014,77,1,505.18
15081,22,5,504.8
12991,23,2,503.76
17630,169,2,503.6
15535,173,4,502.9
16863,31,2,502.8
13865,58,4,501.56
15881,312,5,501.39
14871,3,4,501.28
13116,138,1,501.14
13247,17,4,501.12
16898,26,3,501.03
16616,15,2,500.42
15389,172,1,500.0
14077,40,5,499.42
15193,60,1,499.32
14681,71,3,498.95
16488,33,3,498.8
15142,46,1,498.74
17053,130,1,498.48
17298,101,2,498.42
16820,95,1,497.61
17495,7,2,497.56
15300,64,1,496.44
15018,38,3,496.21
12904,18,2,496.06
17374,218,2,495.77
15448,312,1,494.64
16352,17,2,494.44
17333,85,1,494.25
12763,138,2,494.08
14270,331,1,492.65
13732,28,1,491.86
14236,80,2,490.86
15000,47,1,490.52
15877,1,2,490.33
14416,22,2,490.22
18074,373,1,489.6
12809,177,1,489.31
17361,49,3,488.2
14396,65,2,487.99
15165,373,1,487.75
16643,245,1,487.51
13338,157,1,487.02
13675,151,2,486.82
17453,17,2,486.72
15287,22,2,486.69
13153,5,1,486.22
12639,238,1,486.1
15109,245,1,484.95
16999,23,2,484.82
16518,61,2,484.32
13531,205,2,483.8
14958,147,3,483.73
12808,36,3,483.65
14147,78,2,483.4
14450,180,3,483.25
16603,74,2,482.47
17950,72,3,482.2
12504,18,2,482.05
18216,31,1,481.75
13176,46,1,481.49
14130,319,1,480.91
15091,67,1,480.71
15006,51,1,480.38
17555,19,2,480.31
16368,2,2,479.91
16812,360,1,479.35
16008,23,3,478.78
15589,255,3,478.53
16768,47,3,478.09
12644,129,1,477.91
16693,68,2,477.86
13092,70,5,477.83
14320,206,2,477.79
12447,243,1,476.49
18176,358,1,476.35
15507,171,1,475.86
14853,24,2,475.8
14497,309,1,475.37
15780,183,3,475.28
14013,110,3,473.02
16038,7,3,471.78
15721,11,1,471.4
13066,24,2,470.8
15963,19,2,470.76
14431,302,1,470.36
15026,80,3,469.0
15557,28,1,468.91
14896,204,2,468.77
13171,21,3,468.41
14029,63,2,467.66
15468,51,2,467.51
13579,14,2,467.04
16374,66,2,466.73
14205,16,2,466.7
16504,25,1,465.88
13248,124,2,465.68
16742,46,1,464.9
13928,10,4,464.57
16586,248,1,463.95
15349,158,2,463.91
14967,49,1,463.8
12787,9,3,463.66
17418,42,2,463.46
14489,207,1,463.38
17964,31,2,463.21
12945,288,1,462.95
14331,124,2,462.66
14470,11,2,461.19
16824,15,2,460.64
16805,173,2,460.59
12491,38,1,460.4
12355,214,1,459.4
16589,71,3,459.24
17880,364,1,458.92
15754,51,3,458.57
13506,316,2,458.52
15092,215,2,457.81
15121,50,2,457.72
12375,10,2,457.5
13398,192,1,457.34
12564,261,1,456.9
12999,196,3,455.88
14513,100,3,455.59
15585,176,1,455.3
16529,190,1,455.25
14335,16,2,454.86
15471,2,1,454.48
13485,233,1,454.24
17140,247,1,454.12
15475,77,1,454.11
17564,24,3,454.01
18158,9,2,453.4
12729,113,1,453.01
18071,257,2,453.0
14184,66,1,452.89
12591,317,1,452.85
16574,71,1,451.44
15802,142,1,451.42
14173,10,4,450.84
16885,15,3,450.41
17040,137,1,449.73
13489,105,4,449.52
12448,44,1,449.45
15739,66,1,449.12
17579,4,3,448.9
14780,54,2,447.68
15646,157,3,447.64
15368,21,1,446.94
14149,220,1,446.62
17370,72,4,446.18
17190,58,2,444.74
18006,23,1,444.68
14638,50,1,443.6
16404,70,1,443.05
18222,92,1,443.0
12579,78,1,440.42
15524,24,1,440.0
14022,225,1,440.0
18233,325,1,440.0
13954,1,2,439.92
16025,29,1,439.66
12391,21,1,439.66
13359,63,1,439.56
16968,4,2,439.43
13358,268,1,439.03
14272,73,2,437.96
12552,38,2,437.82
16034,196,3,437.7
12592,92,2,437.6
16084,299,1,436.18
15551,36,1,436.06
16948,138,3,435.02
15456,283,3,434.59
14910,2,4,434.35
14460,110,3,434.34
14093,12,1,433.86
12493,165,2,433.74
17035,245,2,433.53
16236,78,1,432.2
16881,66,1,432.0
12452,16,2,430.57
13245,50,1,430.5
12795,18,1,430.48
12827,5,3,430.15
16884,37,2,429.84
15450,30,1,429.84
15230,239,2,429.6
15036,72,3,429.56
15553,60,1,428.93
15957,31,1,428.89
13602,64,1,428.89
17869,107,5,428.18
15360,39,1,427.93
12725,371,1,427.8
12403,49,1,427.7
15976,165,2,427.64
12740,63,1,427.6
12802,186,1,427.58
15930,67,1,426.63
14288,213,1,426.6
15639,134,1,425.32
14157,19,2,424.89
16119,8,2,423.36
17525,359,1,422.7
13473,60,2,422.64
16689,75,2,422.6
18240,46,1,422.58
13140,108,3,422.47
16780,100,2,422.24
18106,329,1,421.9
14757,75,1,420.5
15206,10,4,420.3
15889,156,2,420.07
14124,84,1,419.58
15361,361,1,418.92
18034,21,2,418.68
17371,17,3,418.4
12593,108,3,418.1
17701,252,1,417.95
17232,2,2,417.77
13615,318,1,417.69
16737,53,1,417.6
12833,145,1,417.38
17392,306,2,417.27
13166,283,1,417.2
16816,103,4,417.06
13889,92,1,416.9
17223,310,2,416.89
15935,239,2,416.86
16957,239,2,416.64
13085,157,2,416.08
14139,46,1,415.82
15803,51,1,415.82
12930,78,2,415.8
12580,246,1,415.7
15725,15,1,415.25
14333,67,1,415.2
18001,12,2,415.13
16795,365,1,414.88
14998,170,2,414.87
12993,23,4,414.76
15994,54,1,414.27
16239,56,2,414.2
17483,65,3,414.04
13974,49,1,413.59
16834,227,1,413.46
17134,106,2,413.2
14620,205,2,412.78
15523,84,1,412.01
16272,116,1,411.7
15186,14,2,411.41
15099,84,1,410.48
15695,266,2,409.98
14048,305,1,409.93
13827,57,3,409.8
14348,260,1,409.57
12990,31,3,409.5
15225,234,1,409.4
16243,33,2,409.1
16018,39,2,408.9
15269,23,1,408.8
17913,58,2,408.65
16629,73,2,408.63
16324,128,3,408.59
17931,134,2,408.36
16399,19,2,408.02
15127,65,1,406.53
16947,235,1,406.48
15342,129,1,406.09
14616,242,3,406.08
12970,7,4,405.47
12922,161,1,405.38
15012,53,2,405.04
15938,112,5,404.58
16319,217,1,404.4
16484,173,2,404.3
12498,21,3,403.7
17431,313,1,403.3
15221,366,1,403.25
18036,32,3,403.12
15184,29,2,402.2
12386,337,2,401.9
15158,45,1,401.4
16500,4,6,400.86
16198,75,1,400.68
12792,256,1,400.54
17375,199,3,400.1
18164,37,1,399.65
13255,9,2,399.51
18154,3,2,399.19
17052,28,1,399.09
17830,1,3,398.7
15522,32,2,397.99
13352,60,1,397.98
12508,26,2,397.88
15967,23,2,397.68
15429,26,2,397.35
17926,133,2,397.29
12824,59,1,397.12
13594,52,1,396.97
17486,261,1,396.87
15883,2,2,396.48
18067,40,1,396.33
16354,63,2,395.8
17603,78,1,394.72
14619,245,1,394.44
16207,25,1,394.38
15386,186,1,394.14
15264,64,1,393.74
15345,45,1,393.54
17226,308,1,393.49
14600,305,1,393.33
14670,280,2,392.86
16010,245,3,392.4
15837,64,1,391.98
16917,276,1,391.52
12982,242,1,390.54
18024,152,2,389.78
17379,11,1,389.72
14752,43,1,389.64
13873,119,3,389.6
13345,287,1,389.5
16250,261,2,389.44
15847,38,2,389.27
12690,205,1,389.01
15592,46,1,388.58
13899,16,2,388.52
13856,168,3,388.5
17438,253,1,388.45
14538,64,2,388.25
17817,4,3,387.68
14420,99,1,387.52
13673,18,2,387.44
17508,280,1,387.31
17595,12,2,386.69
14114,273,2,386.53
15664,50,1,386.43
17614,57,1,386.32
14779,280,3,386.15
13821,144,2,385.64
17711,10,2,385.1
13919,59,2,384.81
17357,24,2,384.39
16204,23,1,384.18
17205,53,1,384.08
16982,60,1,384.06
12733,234,1,383.95
13833,159,1,383.85
17189,106,2,383.75
12515,353,1,383.7
15440,54,3,383.68
14304,222,1,383.45
15424,254,2,383.34
12832,32,2,383.03
13817,29,2,382.98
17239,312,1,382.5
13657,10,2,382.14
17250,3,2,381.97
15090,308,1,381.32
16441,67,2,381.2
15048,65,4,381.0
12871,84,2,380.64
17573,29,3,380.6
17138,275,1,380.5
17999,37,2,380.39
17031,11,2,380.35
17936,5,1,380.13
14731,47,3,380.02
16552,242,2,379.73
13656,164,2,379.65
13589,14,2,379.65
17878,43,1,379.45
15885,92,3,379.35
16909,72,1,379.14
16930,26,3,378.89
13372,89,1,378.64
17078,36,2,378.2
17736,9,3,377.44
12890,24,1,376.72
17489,58,2,376.64
13936,179,1,376.58
16858,368,1,375.69
14448,9,2,375.35
14079,124,1,375.1
16147,133,1,375.0
14067,63,2,374.7
17492,248,1,374.57
12873,282,1,374.0
13351,66,1,373.94
16321,72,5,373.65
12895,42,2,372.8
12544,36,1,372.7
12981,29,2,372.22
13300,169,1,371.89
18155,75,3,371.62
15472,113,1,371.56
16776,60,1,371.54
14950,19,1,371.2
15975,84,1,371.01
15063,213,1,370.8
15922,373,1,369.5
16758,65,1,369.34
14888,207,1,369.2
17765,158,3,367.63
16065,365,1,367.14
18181,24,1,366.85
17911,9,1,366.23
17432,18,2,365.76
16499,360,2,365.45
16202,360,1,365.27
14886,252,1,364.8
15949,16,2,364.72
12373,311,1,364.6
15343,87,1,364.5
14528,37,1,364.22
12538,29,1,363.95
17330,22,2,363.9
14171,98,1,363.79
16509,296,1,363.7
18056,288,1,363.65
16485,77,1,363.65
12915,148,2,363.65
14932,365,1,363.53
14427,50,2,363.34
14594,7,2,363.33
16903,29,1,363.2
16378,247,3,362.95
16052,54,1,362.06
15025,33,1,361.96
13844,11,1,361.62
16769,260,1,361.54
16305,138,1,361.22
13291,155,1,361.11
17358,303,2,360.81
16595,61,1,360.16
13780,7,2,360.01
13298,1,1,360.0
15120,133,1,358.82
17948,147,1,358.56
16823,227,1,358.38
13228,81,1,358.0
13976,206,1,357.98
17025,60,3,357.77
16971,38,1,357.21
18040,19,2,357.2
13453,165,2,356.98
14500,88,3,356.85
15713,143,2,356.7
15247,122,1,356.0
16372,33,2,355.73
14537,57,1,355.56
15840,58,2,355.56
17742,113,2,355.11
14690,44,2,355.05
12888,214,2,354.12
12845,267,4,354.09
13173,4,2,353.65
13210,93,1,353.48
13343,177,1,353.43
14804,8,1,353.27
12617,29,1,352.98
15678,52,1,352.7
18112,12,2,352.69
16274,373,1,351.75
15901,16,3,351.73
12566,86,1,351.65
15870,32,1,351.44
15789,358,1,351.3
13923,53,1,351.13
13332,14,1,350.9
15334,156,3,350.82
13740,240,1,350.75
13108,372,1,350.06
12532,30,1,349.83
13670,75,1,349.7
13887,204,1,349.55
18250,310,1,349.27
15405,189,1,349.1
13927,74,1,348.99
17252,116,2,348.91
13790,4,1,348.8
12527,81,3,348.71
16159,281,1,348.2
13052,212,1,348.15
14379,44,2,348.1
13497,282,2,348.05
17668,1,2,347.75
18127,19,3,347.08
13062,191,1,346.98
13649,256,2,346.6
16423,24,1,346.12
13091,28,1,345.82
15781,25,3,345.46
17123,161,1,345.3
13774,81,1,345.0
14633,266,1,344.9
16978,77,1,344.33
17569,332,1,344.14
13068,10,2,344.0
15047,269,1,343.62
15520,1,1,343.5
18081,36,3,343.45
12715,106,1,343.36
12875,143,2,343.23
17795,179,2,342.83
16851,4,3,342.45
17835,2,3,342.24
16826,51,1,341.7
13347,70,1,341.36
14491,175,2,340.93
15115,18,1,340.11
13737,200,1,339.6
17045,113,3,339.44
16545,164,1,339.3
17697,236,1,338.95
16183,67,1,338.71
13569,17,2,338.62
15652,91,1,337.74
15942,133,1,337.44
13930,57,2,337.34
15900,23,1,337.28
17973,51,1,337.04
16105,248,1,336.96
17384,19,2,336.4
15619,10,1,336.4
18078,217,2,336.13
18276,43,1,335.86
14196,106,1,335.52
16063,260,1,335.32
17917,45,3,335.03
12489,336,1,334.93
14988,211,1,334.54
15466,85,1,334.53
17221,7,2,334.48
12350,310,1,334.4
15918,190,2,334.23
14264,154,2,333.97
13216,267,1,333.74
13727,28,2,333.48
16625,274,1,333.08
14902,25,1,332.66
13904,37,2,332.64
16850,333,1,332.41
16803,65,1,332.3
16177,50,1,331.95
16030,309,1,331.24
15210,225,1,331.18
16478,25,3,331.0
12891,185,3,331.0
17862,323,1,330.9
12519,63,1,330.84
13706,302,1,330.79
14517,33,2,330.45
15130,169,1,330.11
16593,50,3,330.03
15714,11,2,330.03
12953,9,1,329.85
17866,142,1,329.65
17615,130,3,329.6
13239,261,1,329.56
17914,3,1,329.36
17154,75,1,329.34
15153,31,1,329.25
15880,369,1,329.03
14012,277,1,328.8
17222,65,1,328.65
16343,16,2,328.58
16855,23,2,328.4
15213,318,2,328.35
14747,249,1,328.2
14206,239,1,328.16
16318,35,1,328.15
15314,199,1,327.97
14024,121,2,327.7
15579,68,2,327.6
16366,18,1,327.3
14870,261,1,327.25
16322,1,2,326.75
14987,15,2,326.4
17715,200,1,326.4
16071,44,1,326.24
15363,372,1,326.0
12844,29,2,325.96
16830,38,1,325.91
14850,311,1,325.75
15944,276,1,325.1
12790,192,1,324.92
13801,66,1,324.8
15597,35,1,324.57
16685,61,2,324.24
18261,43,2,324.24
15675,81,3,323.69
15921,172,1,323.03
16739,176,1,323.0
13955,154,2,322.96
16627,79,1,322.8
16342,75,4,322.41
15224,358,2,322.08
14424,17,1,322.08
14484,50,1,321.92
17976,372,1,321.79
14823,180,3,321.43
15236,298,1,321.05
16096,264,1,320.62
14622,184,1,320.58
13986,17,1,320.46
15107,311,6,319.5
16967,189,1,319.02
17157,7,2,319.0
17229,96,2,318.76
17248,120,1,318.65
14703,14,1,318.17
17839,42,1,318.15
12648,154,1,318.05
18066,75,1,318.0
17172,78,1,317.76
15101,8,2,317.53
17267,127,2,317.2
15257,283,1,317.15
15385,40,1,316.88
15243,74,1,316.68
16761,96,1,316.62
15204,357,1,316.58
17458,15,1,316.5
13494,311,1,316.26
15872,14,2,316.25
14479,253,2,316.25
16473,164,3,316.11
18117,25,1,315.65
12614,277,1,315.6
15766,64,1,315.06
16091,154,2,315.06
17237,11,2,314.69
16193,236,1,314.45
12650,3,1,314.44
16227,225,1,314.22
15970,303,1,314.1
13484,241,1,313.8
16582,113,1,313.62
14729,373,1,313.49
13845,64,1,312.98
15318,3,1,312.62
14555,57,2,312.54
12834,282,1,312.38
13642,215,1,312.28
17362,239,2,312.23
12785,364,1,311.95
16450,149,1,311.92
14142,373,1,311.81
15326,333,1,311.71
14951,79,1,311.69
14327,163,1,311.65
12852,294,1,311.55
13990,213,1,311.3
17854,185,2,311.26
16781,372,1,311.25
13897,50,1,311.16
15185,70,1,310.62
15308,274,1,310.47
14311,242,1,310.26
17912,310,5,310.06
14924,245,1,310.05
15661,317,2,309.8
15699,17,1,309.65
16810,192,1,309.54
14339,242,1,309.52
14847,148,1,309.4
17604,217,2,309.36
12884,88,1,309.05
13787,75,2,309.04
