CustomerID,Recency,Frequency,Monetary
15010,35,1,308.94
16956,17,1,308.74
13699,155,1,308.58
17510,24,1,308.48
13369,365,1,308.28
13466,184,1,307.9
15973,366,1,307.82
16123,51,1,307.78
13529,78,2,307.76
13395,185,1,307.72
13060,253,1,307.53
14716,43,2,307.51
14915,91,2,307.48
17120,233,1,307.46
13932,294,1,307.4
13142,19,1,307.09
17334,302,2,307.02
15087,281,1,306.94
16668,15,6,306.72
13762,218,1,306.72
13718,246,2,306.55
18059,23,3,306.46
15659,43,1,306.45
17176,201,1,306.13
13863,247,1,305.78
15219,176,1,305.75
16796,89,1,305.62
16181,73,1,305.54
13045,99,1,305.28
18220,226,1,305.28
12623,276,1,305.1
17941,130,1,304.56
15163,18,2,304.47
18185,249,1,304.25
16217,235,2,304.25
16674,54,2,304.24
17070,114,1,304.24
17732,372,1,303.97
16400,94,1,303.93
13083,4,2,303.75
17433,88,1,303.16
16425,302,1,302.7
14248,318,1,302.58
16386,28,2,302.57
18165,177,1,302.46
16292,121,1,302.25
17506,75,1,302.2
15054,12,2,302.1
17094,322,1,302.0
16297,268,1,301.9
16715,78,1,301.72
15667,39,1,301.32
15148,10,1,301.29
15623,141,1,301.03
13479,200,2,300.95
17978,365,1,300.92
16430,57,1,300.85
16479,10,2,300.83
14762,263,1,300.52
13304,351,1,300.42
15254,127,1,300.36
17793,25,1,300.34
13745,162,1,300.04
18053,70,1,300.02
18215,89,1,299.34
13667,149,1,299.05
15609,184,1,298.48
17824,51,1,298.4
16104,61,1,298.21
17678,263,1,298.11
12881,275,1,298.0
15857,18,1,297.0
17531,190,1,296.7
13441,91,1,296.64
17266,2,3,296.58
13751,288,1,296.25
13504,64,1,295.93
16998,149,4,295.0
14954,12,1,294.85
15060,8,4,294.25
17124,185,1,294.24
15732,212,2,294.12
16402,264,2,293.45
17163,21,2,293.1
12829,336,2,293.0
16721,262,1,292.47
14985,198,2,292.01
13502,16,3,292.0
13449,23,1,291.88
17255,40,2,291.48
14656,169,2,291.05
14947,72,2,290.82
16648,42,1,290.66
15279,354,1,290.51
17691,358,2,290.4
16526,171,1,290.36
17551,359,1,290.34
13573,50,2,290.25
14784,26,2,289.99
17464,158,1,289.96
17201,53,1,289.78
16897,299,2,289.78
14162,173,2,289.36
16125,367,1,289.35
14549,311,1,289.24
15545,54,2,288.97
17081,25,2,288.91
17501,220,2,288.6
16808,99,2,288.42
15396,112,1,288.18
17977,29,1,288.14
17080,22,2,287.62
17760,21,2,287.59
16432,64,1,287.4
13760,54,2,286.79
16555,35,2,285.89
14660,86,2,285.74
14953,25,1,285.67
17636,19,1,285.56
13708,271,1,285.33
16429,106,1,284.55
18190,192,2,284.46
13121,269,1,283.73
13439,255,1,283.71
12703,71,1,283.55
17783,72,2,283.47
13259,61,1,283.18
18270,38,2,283.15
17694,141,1,283.12
14350,274,1,282.93
13754,151,2,282.6
13177,64,1,282.45
16557,24,2,281.85
16848,52,1,281.42
14242,234,2,280.55
16149,4,2,280.52
17247,15,1,280.09
14975,57,1,279.94
15556,24,1,279.77
14480,11,1,279.05
14764,46,1,278.3
14908,74,1,277.8
13803,255,1,277.07
15355,29,2,277.05
13606,29,3,276.75
13272,31,2,276.56
13544,39,2,276.06
12750,128,1,275.88
14512,187,2,275.28
16313,3,2,274.15
16883,187,2,272.48
17498,75,1,272.22
14819,64,2,272.07
13917,49,2,272.04
14816,197,1,271.85
13058,24,3,271.4
17767,15,1,271.2
17254,4,2,271.19
17496,358,1,271.05
18108,254,1,271.0
17011,30,1,270.9
15774,68,1,270.8
14520,1,2,270.6
13242,112,3,270.4
12558,7,1,269.96
17251,362,1,269.83
13533,182,3,269.09
14727,274,1,268.58
14508,22,2,268.05
15408,264,1,267.18
17550,197,3,267.16
15320,44,1,267.13
15517,233,1,267.03
16451,87,1,266.97
17786,85,2,266.85
14863,29,1,266.76
13837,211,2,266.59
15119,245,1,266.4
12962,7,2,266.39
14068,320,1,265.85
17430,32,2,265.76
14423,218,1,265.2
17968,373,1,265.1
13973,287,1,264.7
15912,178,2,264.62
17403,36,1,263.92
17708,187,2,263.33
12492,63,2,263.21
17194,273,2,262.62
16413,56,1,262.2
16936,25,1,261.9
13189,18,2,260.68
14053,124,2,260.25
15143,225,1,259.45
13127,77,1,259.17
14452,10,2,259.05
15577,151,3,258.88
13277,15,4,258.4
15894,253,2,258.25
13227,201,1,257.7
15014,43,2,257.67
13626,252,1,257.23
16048,373,2,256.44
12430,43,1,256.4
13806,63,1,256.38
17896,23,1,256.32
16727,364,1,256.32
17385,14,1,256.11
16447,135,1,255.91
15277,46,1,255.9
14761,58,2,255.9
14881,19,1,255.4
16226,203,3,255.12
15261,135,1,254.82
15154,75,1,254.28
12604,79,2,254.18
14765,29,3,254.11
15689,119,2,254.1
12797,365,1,254.03
15759,218,3,253.04
15019,266,1,252.81
15035,89,1,252.73
13404,1,2,252.49
15346,332,1,252.42
13645,120,1,252.1
13711,218,2,252.06
16330,17,3,251.91
16836,39,2,251.87
17155,17,2,251.7
16976,267,1,251.52
14501,183,2,251.21
13512,260,1,251.21
16024,12,1,251.03
13207,15,2,250.26
16596,15,2,250.15
17303,361,1,250.04
15510,330,1,250.0
17456,365,1,249.86
16124,317,1,249.0
13061,72,1,248.61
16510,372,1,248.1
15097,4,1,248.08
13592,35,4,247.96
18072,185,1,247.44
18009,235,1,247.39
13349,10,1,247.32
14658,5,2,247.15
15783,10,1,246.3
17278,241,1,246.04
16778,74,2,245.94
17771,56,2,245.81
12660,11,1,245.1
15118,134,1,244.8
16528,3,1,244.41
17892,56,3,244.1
17925,372,1,244.08
13103,39,1,243.94
16793,57,1,243.84
18193,165,1,243.76
13886,71,1,243.56
15634,17,1,243.55
17339,94,2,243.36
16601,40,1,242.7
16215,80,1,242.35
15776,133,1,241.62
14523,108,1,241.09
16427,263,2,241.06
17051,194,1,240.89
15598,53,1,240.68
15286,49,1,240.55
13565,19,2,240.22
17256,107,2,240.0
17181,57,2,239.92
15690,4,2,239.76
13570,243,1,239.49
17684,43,1,239.41
16756,214,1,239.4
12561,302,1,238.85
12718,71,1,238.25
17877,170,1,237.61
14586,276,1,237.36
15457,262,1,237.07
12732,179,1,236.26
16026,43,1,236.09
14647,201,1,236.04
13187,337,1,236.02
14375,185,1,235.56
15850,19,2,234.88
15462,94,3,234.6
14473,74,2,234.34
17060,266,1,234.24
16961,116,1,234.17
12736,332,1,234.0
13348,64,1,233.76
16583,373,1,233.45
16302,126,1,233.22
13678,151,1,232.6
18213,236,1,232.48
16117,189,1,232.21
17908,373,1,232.03
14995,38,2,231.98
15393,16,2,231.86
17111,47,1,231.61
16641,105,1,231.1
18030,4,2,230.65
16445,33,1,230.51
17125,50,1,230.5
13786,367,1,230.4
16926,371,1,230.25
13960,21,2,230.22
12812,44,1,229.64
13008,323,1,229.47
15528,254,1,229.33
14793,21,1,228.99
17347,86,1,228.96
13146,26,1,228.91
13712,246,1,228.84
13070,192,1,228.8
17969,166,2,228.2
16527,81,1,228.06
14569,1,1,227.39
17212,253,1,226.85
13474,236,1,226.84
17572,71,4,226.75
18005,3,2,226.47
17860,368,1,226.45
16315,330,1,226.37
16619,263,1,226.21
17789,281,1,225.9
12672,329,1,225.9
14624,57,2,225.85
12402,323,1,225.6
16690,72,2,225.58
14052,19,1,225.36
15483,161,4,225.26
16587,232,1,225.15
14357,43,1,225.12
17171,289,1,224.91
15175,71,1,224.14
16471,274,1,223.95
16753,58,1,223.92
14929,32,1,223.88
13926,23,1,223.85
15637,52,1,223.36
17534,53,1,223.36
13382,280,1,222.99
16777,80,2,222.62
18101,11,2,222.4
14598,44,1,221.97
14960,8,2,221.27
13419,63,1,221.06
16482,15,1,220.62
13079,4,5,220.1
18114,290,1,220.1
13600,312,1,219.52
15096,42,1,219.39
12702,19,1,219.0
15790,10,1,218.75
13669,50,2,218.55
12574,315,1,218.45
15724,201,2,218.25
14570,280,2,218.06
16634,222,2,217.9
16392,269,1,217.89
15554,277,1,217.2
16080,81,2,217.16
13739,18,1,216.9
13503,71,1,216.85
12897,204,2,216.5
15604,52,1,216.39
17436,1,2,216.3
14104,154,2,216.21
13858,57,1,216.17
18212,326,1,216.07
16179,60,1,215.83
17580,252,3,215.72
16189,15,2,215.48
16190,40,1,215.08
16519,25,2,215.08
12831,262,1,215.05
12588,39,1,214.9
16338,157,1,214.8
17619,312,1,214.37
16846,50,1,214.32
15460,354,1,214.26
16647,169,2,214.06
14601,10,1,213.96
13621,116,1,213.85
17153,24,1,213.78
14241,183,1,213.7
13411,107,1,213.55
16591,68,1,213.5
15540,11,1,213.3
17928,45,2,212.54
15866,101,1,211.89
16017,47,1,211.88
16356,197,3,211.77
16411,19,2,211.7
15703,264,1,211.5
13271,37,1,211.49
12995,85,1,211.32
13532,33,1,210.31
13828,22,1,209.49
17855,372,1,208.97
15327,52,1,208.75
17514,128,1,208.65
15897,194,2,208.59
16457,218,1,208.36
12547,197,2,207.8
18191,261,1,207.8
16866,140,3,207.74
15052,319,1,207.73
16752,372,1,207.5
16323,196,1,207.5
17923,282,1,207.5
13099,99,1,207.36
15925,194,1,207.15
15820,319,1,206.98
17166,38,2,206.34
14964,247,1,206.21
13065,373,1,205.86
17670,227,1,205.7
17843,303,1,205.48
15307,95,1,205.3
15758,24,1,205.25
13513,126,1,205.1
15319,283,1,204.5
17206,53,1,204.24
18273,2,3,204.0
13017,7,1,204.0
17187,226,1,203.95
17394,219,1,203.87
17891,162,1,203.86
17376,70,2,203.2
14381,52,1,202.68
18169,60,1,202.65
14984,19,2,202.37
16895,64,1,202.27
14385,9,3,202.11
13428,10,1,201.78
15347,366,1,201.6
17889,212,2,201.37
13295,359,1,201.2
13284,330,1,201.19
16965,226,1,201.19
13859,326,1,201.16
17988,11,7,201.12
18126,60,1,200.92
17693,137,1,200.47
13262,263,1,200.29
16415,44,1,200.27
15437,262,1,200.16
13980,60,1,200.14
14782,319,1,200.1
13723,217,1,199.85
15593,70,1,199.8
13322,17,1,199.48
16832,184,3,199.15
18110,19,1,198.8
17987,185,1,198.57
16178,138,1,197.9
12450,156,2,197.88
12581,39,1,197.71
14185,331,1,197.65
14789,28,1,197.64
16829,156,1,197.22
15234,276,1,197.0
12586,17,1,196.94
13436,1,1,196.89
15746,134,1,196.88
13978,14,2,196.79
16112,143,4,195.74
13792,66,2,195.55
17010,18,1,195.36
14666,24,1,195.25
15612,36,2,195.15
17475,79,1,194.37
15683,117,1,193.75
15198,92,2,193.64
17343,355,1,193.64
16847,43,1,193.44
14806,75,1,193.39
17383,4,1,193.39
14476,257,1,193.0
12522,39,2,192.72
14768,17,2,192.6
12791,373,1,192.6
16887,35,1,192.33
17608,33,2,191.99
14100,137,1,191.95
15909,173,1,191.94
14087,2,1,191.47
15692,28,1,191.04
17233,35,1,190.88
15723,364,1,190.7
13033,357,1,190.55
15412,171,1,190.53
13972,70,2,190.25
12361,287,1,189.9
13826,176,1,189.5
13663,179,1,189.47
14801,61,1,189.34
14830,53,1,188.88
14697,218,2,188.61
17781,159,2,188.02
17279,57,1,187.83
18013,155,2,187.29
13568,173,1,187.05
17440,156,3,186.42
13672,301,2,186.39
14551,18,2,186.23
15567,18,1,186.01
12641,115,1,185.9
17574,242,1,185.65
14199,218,1,185.4
16097,240,1,185.05
13482,232,1,184.64
17680,23,1,184.4
16433,28,1,184.26
15124,22,2,184.19
14326,242,1,183.85
16914,36,1,183.76
16680,43,1,183.7
14059,266,1,183.6
13460,29,2,183.44
13059,249,1,183.4
14966,14,1,183.02
16448,198,1,182.99
14082,364,1,182.25
16594,75,1,181.09
15886,60,1,181.09
17904,21,1,181.07
15945,365,1,181.0
16835,128,2,180.85
18119,367,1,180.7
18280,277,1,180.6
13710,31,1,180.48
14722,147,1,180.42
12622,232,1,180.1
15041,170,1,179.93
18147,45,2,179.34
15895,149,1,179.17
15454,362,1,179.1
16990,218,1,179.0
14705,198,1,179.0
16620,3,2,178.96
15139,239,2,178.96
15262,323,1,178.95
17660,141,1,178.75
13778,103,1,178.7
17879,173,1,178.52
15292,201,1,178.39
18045,45,1,178.34
17253,18,1,178.26
17356,311,1,178.22
18282,7,2,178.05
16403,312,1,177.5
13618,173,1,177.34
12618,21,1,177.31
13072,266,1,177.15
17947,37,1,176.68
14287,8,3,176.63
12893,30,1,176.55
12509,284,1,176.5
18274,30,1,175.92
17582,236,1,175.27
17331,123,1,175.2
16144,246,1,175.2
18010,256,1,174.8
14355,365,1,174.4
14518,64,1,174.37
18278,73,1,173.9
16861,59,2,173.76
14798,52,3,173.74
16565,364,1,173.7
12441,366,1,173.55
17772,10,2,173.45
15565,50,2,173.16
15670,296,1,173.05
14693,264,1,172.9
12923,64,1,172.82
18048,203,2,172.29
13690,59,1,172.25
13922,351,1,172.25
12442,3,1,172.06
16773,57,1,171.59
17245,204,1,171.45
13560,7,1,171.42
15432,23,1,171.19
14536,259,1,170.95
17542,269,1,170.75
14860,19,1,170.32
15335,53,1,170.22
18058,9,1,170.16
15016,172,1,170.04
13962,21,2,169.55
14218,42,1,169.48
12367,4,1,168.9
14578,3,1,168.63
18269,366,1,168.6
18099,127,1,168.31
15888,80,1,168.31
16282,339,1,168.3
17737,9,2,168.24
15986,30,1,168.12
15374,128,1,168.0
12551,357,1,168.0
16952,109,2,167.61
17367,238,1,167.55
15920,154,4,167.5
16405,302,2,167.25
14295,40,1,166.2
17650,21,1,166.08
12817,281,1,166.04
18088,61,1,166.03
17561,19,1,165.12
18042,53,1,165.05
13470,99,2,165.0
15316,326,1,165.0
15904,8,1,164.68
17535,280,1,164.4
13603,26,1,164.34
14552,151,1,164.22
14354,5,2,163.62
17110,165,1,163.3
17301,21,1,163.24
13223,200,2,163.2
14485,38,1,162.8
12920,17,1,162.78
16517,277,1,162.7
15733,282,1,162.3
18014,28,1,162.22
15325,103,1,161.74
17600,17,1,161.67
15458,25,1,161.64
16113,183,1,161.38
14237,373,1,161.0
13229,225,1,160.95
15852,186,2,160.71
12573,227,1,160.54
18203,157,1,160.42
18146,140,2,160.35
14714,24,1,160.19
12966,9,1,160.18
13598,47,1,160.04
13420,149,2,159.85
16213,78,1,159.0
18224,263,1,158.95
13937,169,1,158.85
15167,320,1,158.8
14089,56,1,158.75
17165,284,1,158.68
15160,357,1,158.16
15348,72,1,158.04
18004,362,1,157.92
17556,205,1,157.9
14799,51,1,157.7
17344,46,1,157.62
14148,233,1,157.2
17128,334,1,157.09
14585,50,1,157.05
17118,317,1,157.02
15007,159,1,156.91
15988,19,1,156.78
14406,119,1,156.75
15438,131,1,156.58
15263,106,1,156.51
17885,12,1,156.34
13898,325,1,155.93
17871,204,1,155.9
17832,49,1,155.37
12738,372,1,155.35
15447,330,1,155.17
13809,305,1,155.05
14368,319,1,155.0
14046,284,1,154.99
17698,260,1,154.95
15740,49,1,154.88
17026,185,2,154.83
17899,159,1,154.55
15226,310,1,154.41
16406,18,1,154.35
16921,61,1,154.18
17517,308,1,153.94
16351,332,1,153.9
12602,58,1,153.12
17714,320,1,153.0
16720,26,1,152.95
16248,61,1,152.94
14813,369,2,152.88
17984,145,1,152.68
18138,295,1,152.65
14066,266,1,152.55
17707,185,2,152.4
14039,33,1,152.2
13514,73,1,152.2
17898,85,2,152.06
16617,235,1,151.85
14208,94,1,151.74
13462,252,1,151.5
14362,22,1,151.5
17286,21,1,151.37
13697,38,1,151.3
16337,36,1,151.05
14073,32,1,151.04
14204,2,1,150.61
18200,106,1,150.35
15717,234,1,150.3
16932,53,1,150.23
17234,182,1,149.89
15869,277,2,149.64
17946,233,2,149.58
18262,140,1,149.48
15435,22,1,149.29
13003,105,3,149.05
17549,23,2,148.86
15526,33,2,148.44
14968,30,1,147.59
14098,36,1,147.35
14037,176,2,147.2
12864,138,1,147.12
17030,63,1,146.87
14238,326,1,146.85
16893,366,1,145.93
12565,288,1,145.92
17935,138,2,145.79
13866,74,1,145.67
15937,64,1,145.35
16598,285,1,145.05
17524,361,1,145.0
16852,10,2,144.91
12974,197,1,144.8
15748,40,1,144.36
14109,72,1,144.2
12587,7,1,144.0
17186,46,2,144.0
17578,218,1,143.46
15705,201,1,143.1
16461,177,1,142.92
13299,268,1,142.5
16287,169,1,142.5
14386,296,1,142.4
13584,306,1,142.4
17859,304,1,141.92
13561,215,1,141.86
14041,266,1,141.41
15503,362,1,141.04
15388,270,1,140.54
13483,65,1,140.34
14494,25,1,139.56
17718,232,1,139.35
16483,192,1,139.35
14772,112,1,139.26
18209,28,1,139.1
15135,239,1,139.05
13273,113,1,138.98
12902,264,1,138.68
14581,16,1,138.6
17122,119,1,138.32
13716,269,1,138.28
15663,106,1,138.14
16050,173,1,137.9
13279,78,1,137.75
17709,169,1,137.45
15836,50,1,137.37
14483,281,1,137.1
17468,10,2,137.0
15691,252,1,136.8
14247,278,1,136.77
16462,73,3,136.0
16412,53,1,135.99
12968,112,1,135.95
15042,199,1,135.93
14889,336,1,135.9
15419,24,1,135.86
16114,170,1,135.75
15174,322,1,135.75
16665,362,1,135.4
17972,241,1,135.19
13364,71,1,134.96
16055,220,1,134.8
14340,218,1,134.7
15562,351,1,134.55
14174,33,1,134.46
12837,173,1,134.1
14280,196,1,134.04
16424,191,1,133.56
14349,10,1,133.5
12445,22,1,133.4
17881,304,1,133.35
15709,283,1,133.25
17647,65,1,133.06
12512,66,2,132.18
17785,53,1,131.94
14438,306,1,131.9
12851,96,1,131.81
17455,203,1,131.7
14795,166,1,131.45
15844,46,1,130.74
16679,366,1,129.75
16611,186,1,129.49
16623,245,1,129.45
15276,66,1,128.63
16828,93,2,128.5
17297,17,1,128.18
17359,11,1,127.86
15543,288,1,127.86
13781,250,1,127.84
15578,162,1,127.1
15923,372,1,127.08
14962,270,1,126.7
16414,21,2,126.25
15463,29,1,126.14
16988,5,1,126.12
12814,101,1,125.92
13522,30,1,125.8
14861,52,1,125.79
14890,253,1,125.65
15017,33,1,125.58
12531,14,1,125.22
17148,51,1,124.88
16849,186,1,124.57
16569,3,1,124.2
14495,50,2,123.8
16658,368,1,123.24
15917,247,1,123.1
13519,78,1,122.75
13876,63,1,122.7
13638,15,1,122.64
16073,297,1,122.4
18018,108,2,122.14
13244,92,1,121.74
13182,45,1,121.18
15049,273,1,121.17
14413,362,1,121.05
15512,155,2,121.0
13002,318,1,120.95
17446,176,2,120.9
14165,275,1,120.44
18015,4,1,120.03
14314,106,1,120.0
14259,141,1,120.0
14453,190,1,119.93
16542,53,1,119.62
15266,338,1,119.3
16666,19,1,118.98
15843,303,1,118.95
17079,78,1,118.8
14155,266,1,118.75
14076,129,1,118.67
13581,309,1,118.0
12929,311,1,117.85
17654,277,1,117.55
16959,87,1,117.35
13877,86,1,117.24
17117,288,1,116.2
17601,239,1,116.01
14143,133,1,115.8
15350,373,1,115.65
13067,82,1,115.46
18027,98,1,115.31
14972,128,1,114.77
13188,11,1,114.6
16247,170,1,114.56
14632,262,1,114.56
17852,11,2,114.34
17219,31,1,114.23
14652,77,1,114.18
12938,25,1,114.14
14582,40,1,114.11
12651,334,1,114.0
14457,310,1,113.64
17217,234,1,113.5
15445,264,1,113.5
18105,37,1,113.48
16913,290,1,113.44
15280,172,1,113.12
14689,208,1,112.8
13161,313,1,112.75
16697,241,1,112.75
13807,367,1,112.6
18129,243,1,112.55
15610,51,1,112.46
17038,30,1,112.4
14271,225,1,112.32
17967,371,1,112.27
17900,190,2,112.2
13193,61,1,112.08
12756,86,1,112.08
17957,66,1,111.68
17887,129,1,111.35
18120,214,1,111.15
13508,243,1,110.97
13144,332,1,110.95
15537,163,1,110.92
15853,51,1,110.8
16963,187,1,110.55
14641,21,1,110.46
12734,352,1,110.4
17901,29,1,110.38
18277,58,1,110.38
16792,282,2,110.38
17746,240,1,110.25
17836,47,1,110.21
13133,273,2,109.8
16363,53,1,109.36
14699,214,1,109.13
14345,38,1,108.98
13170,26,1,108.81
17639,276,1,108.5
16106,65,1,108.38
13226,273,1,108.21
12956,306,1,108.07
14661,26,1,107.95
17274,35,1,107.82
16784,19,1,107.6
15395,325,1,107.45
17893,225,1,107.21
16757,318,1,106.83
15168,25,1,106.56
15070,372,1,106.2
17791,29,1,106.1
16581,182,1,105.84
15775,245,1,104.9
14027,60,1,104.82
15607,336,1,104.76
15958,74,1,104.35
18174,7,1,104.0
17548,233,1,103.3
18255,89,1,103.3
14542,185,1,103.25
18011,373,1,102.79
14836,10,3,102.45
17962,142,1,102.41
14981,246,1,102.12
13948,360,1,102.0
15212,241,1,101.8
16516,30,1,101.7
18068,289,1,101.7
17643,373,1,101.55
16006,211,1,101.4
18086,274,1,101.34
13101,234,1,101.19
16344,158,1,101.1
16498,161,2,100.97
14946,14,1,100.9
17427,71,1,100.8
14371,295,1,100.5
13703,318,1,99.5
17939,159,1,99.14
15256,148,1,98.45
17538,25,1,98.42
17349,179,1,98.25
15422,323,2,97.7
12984,18,1,97.5
17325,280,1,96.8
15216,87,1,96.6
14642,58,1,96.12
17024,45,3,95.85
17895,44,1,95.45
18249,17,1,95.34
12548,166,1,95.2
16387,322,1,94.36
13651,35,2,94.2
16339,284,1,94.05
15397,289,1,94.0
18033,65,1,93.82
15428,15,1,93.78
18227,217,1,93.75
13283,59,2,93.66
17991,225,2,93.35
12821,214,1,92.72
14054,65,1,92.46
12789,65,1,91.85
13551,319,1,91.8
13160,22,1,91.8
12659,29,1,91.68
15488,92,1,91.32
14353,215,1,90.6
13947,65,1,90.6
18084,16,1,90.48
16506,19,2,90.3
15552,217,1,90.12
16597,4,1,90.04
14117,143,1,90.0
14219,4,1,89.94
14974,37,1,89.94
14760,297,1,89.2
12686,371,1,89.14
14436,98,1,89.06
12353,204,1,89.0
15083,256,1,88.2
15180,367,1,87.5
13296,137,1,87.4
15541,114,1,85.13
13841,252,1,85.0
15729,212,1,85.0
13666,60,3,84.65
12401,303,1,84.3
17309,95,1,82.75
13006,56,1,81.57
17620,59,1,81.44
18281,180,1,80.82
16789,8,1,80.8
13967,145,1,80.7
17752,359,1,80.64
13747,373,1,79.6
16078,283,1,79.2
15753,304,1,79.2
17942,7,1,77.5
14785,10,2,77.4
13132,261,1,77.3
13992,30,1,76.8
14373,358,1,76.55
17536,177,1,76.5
13106,133,1,76.5
16148,296,1,76.32
18113,368,1,76.32
14090,324,1,76.32
15668,217,1,76.32
17995,281,1,76.1
17628,81,1,75.75
16610,219,1,75.66
13403,17,1,75.0
16468,74,1,74.9
18050,359,1,74.4
13095,70,1,74.4
17960,171,1,73.78
18032,334,1,73.5
12506,232,1,73.5
16171,59,1,73.2
17906,247,1,72.9
13686,182,1,72.0
13938,35,1,71.66
13185,267,1,71.4
17747,112,1,71.4
17022,31,1,71.0
18037,154,6,70.02
15863,25,2,68.84
14393,218,1,67.95
17382,65,1,65.4
13684,285,1,65.13
13130,94,1,64.0
13302,155,1,63.75
17263,208,1,63.44
12665,324,1,63.0
14437,365,1,63.0
14840,267,1,62.85
13218,127,1,62.64
15516,44,3,62.43
13194,135,1,60.7
17174,217,1,59.9
13391,203,1,59.8
13682,187,1,59.5
14957,253,1,58.49
13080,179,1,58.08
17775,254,1,56.4
15899,368,1,56.25
13366,50,1,56.16
16349,290,1,53.5
15504,81,1,52.83
14865,7,2,52.2
13832,19,1,52.2
15313,110,1,52.0
14682,187,2,52.0
17844,106,1,51.56
14351,164,1,51.0
13011,372,1,50.55
18184,15,1,49.8
14821,366,1,48.8
15603,78,1,48.48
16257,176,1,46.95
14080,32,1,45.6
15423,38,1,43.5
14300,18,1,43.2
15992,3,1,41.99
15178,260,1,40.5
14589,371,1,39.75
12977,156,1,39.24
16659,189,1,39.12
18019,51,1,38.45
12855,372,1,38.1
16162,252,1,37.4
17816,36,4,36.56
15940,311,1,35.8
17831,33,1,35.4
14576,372,1,35.4
16856,14,1,35.4
15744,77,1,34.8
16765,294,1,34.0
17408,163,1,32.65
13120,238,1,30.6
15657,22,1,30.0
17102,261,1,25.5
18268,134,1,25.5
16953,30,1,20.8
17986,56,1,20.8
16093,106,1,17.0
17763,263,1,15.0
15823,372,1,15.0
13307,120,1,15.0
16878,84,1,13.3
17956,249,1,12.75
16454,44,2,6.9
14792,63,1,6.2
16738,297,1,3.75
13256,14,1,0.0
